game_id,series_id,game_number,date,patch,side,team,champion,pick_index,champion_games_before,champion_wins_before,champion_win_rate_before,champion_patch_games_before,champion_patch_win_rate_before,team_champion_games_before,team_champion_win_rate_before,picked_side_won
LOLTMNT02_356711,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,3,2026-02-21 10:03:38+00:00,16.03,BLUE,Gen.G,Lulu,3,17,8,0.47058823529411764,5,0.6,0,,0
LOLTMNT02_356711,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,3,2026-02-21 10:03:38+00:00,16.03,BLUE,Gen.G,Aatrox,4,11,4,0.36363636363636365,2,0.5,1,1.0,0
LOLTMNT02_356711,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,3,2026-02-21 10:03:38+00:00,16.03,BLUE,Gen.G,Gnar,5,19,11,0.5789473684210527,4,0.75,1,1.0,0
LOLTMNT02_356711,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,3,2026-02-21 10:03:38+00:00,16.03,RED,BNK FEARX,Twisted Fate,1,4,3,0.75,3,0.6666666666666666,1,1.0,1
LOLTMNT02_356711,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,3,2026-02-21 10:03:38+00:00,16.03,RED,BNK FEARX,Ezreal,2,23,9,0.391304347826087,4,0.25,5,0.2,1
LOLTMNT02_356711,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,3,2026-02-21 10:03:38+00:00,16.03,RED,BNK FEARX,Karma,3,10,4,0.4,3,0.3333333333333333,1,1.0,1
LOLTMNT02_356711,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,3,2026-02-21 10:03:38+00:00,16.03,RED,BNK FEARX,Dr. Mundo,4,8,5,0.625,4,0.5,0,,1
LOLTMNT02_356711,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,3,2026-02-21 10:03:38+00:00,16.03,RED,BNK FEARX,Gwen,5,19,13,0.6842105263157895,4,0.5,0,,1
LOLTMNT02_355793,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,4,2026-02-21 10:56:33+00:00,16.03,BLUE,Gen.G,Renekton,1,24,12,0.5,5,0.8,2,1.0,1
LOLTMNT02_355793,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,4,2026-02-21 10:56:33+00:00,16.03,BLUE,Gen.G,Nidalee,2,0,0,,0,,0,,1
LOLTMNT02_355793,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,4,2026-02-21 10:56:33+00:00,16.03,BLUE,Gen.G,Zoe,3,7,5,0.7142857142857143,2,1.0,0,,1
LOLTMNT02_355793,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,4,2026-02-21 10:56:33+00:00,16.03,BLUE,Gen.G,Nautilus,4,19,10,0.5263157894736842,4,0.25,0,,1
LOLTMNT02_355793,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,4,2026-02-21 10:56:33+00:00,16.03,BLUE,Gen.G,Jinx,5,3,1,0.3333333333333333,2,0.5,0,,1
LOLTMNT02_355793,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,4,2026-02-21 10:56:33+00:00,16.03,RED,BNK FEARX,Aphelios,1,18,11,0.6111111111111112,5,0.6,2,1.0,0
LOLTMNT02_355793,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,4,2026-02-21 10:56:33+00:00,16.03,RED,BNK FEARX,Jarvan IV,2,29,15,0.5172413793103449,5,0.2,3,0.3333333333333333,0
LOLTMNT02_355793,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,4,2026-02-21 10:56:33+00:00,16.03,RED,BNK FEARX,Thresh,3,9,6,0.6666666666666666,4,0.5,1,1.0,0
LOLTMNT02_355793,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,4,2026-02-21 10:56:33+00:00,16.03,RED,BNK FEARX,Syndra,4,9,4,0.4444444444444444,0,,1,1.0,0
LOLTMNT02_355793,LCK_20260221_BNK_FEARX_vs_Gen_G_S2,4,2026-02-21 10:56:33+00:00,16.03,RED,BNK FEARX,Ornn,5,5,2,0.4,3,0.0,0,,0
LOLTMNT02_356869,LCK_20260222_Dplus_Kia_vs_T1_S2,1,2026-02-22 08:08:41+00:00,16.03,BLUE,Dplus Kia,Orianna,1,25,13,0.52,4,1.0,1,0.0,0
LOLTMNT02_356869,LCK_20260222_Dplus_Kia_vs_T1_S2,1,2026-02-22 08:08:41+00:00,16.03,BLUE,Dplus Kia,Jarvan IV,2,30,15,0.5,6,0.16666666666666666,6,0.6666666666666666,0
LOLTMNT02_356869,LCK_20260222_Dplus_Kia_vs_T1_S2,1,2026-02-22 08:08:41+00:00,16.03,BLUE,Dplus Kia,K'Sante,3,23,13,0.5652173913043478,3,0.6666666666666666,4,0.75,0
LOLTMNT02_356869,LCK_20260222_Dplus_Kia_vs_T1_S2,1,2026-02-22 08:08:41+00:00,16.03,BLUE,Dplus Kia,Ashe,4,8,5,0.625,5,0.8,3,0.6666666666666666,0
LOLTMNT02_356869,LCK_20260222_Dplus_Kia_vs_T1_S2,1,2026-02-22 08:08:41+00:00,16.03,BLUE,Dplus Kia,Seraphine,5,6,5,0.8333333333333334,5,0.8,3,0.6666666666666666,0
LOLTMNT02_356869,LCK_20260222_Dplus_Kia_vs_T1_S2,1,2026-02-22 08:08:41+00:00,16.03,RED,T1,Rumble,1,18,9,0.5,5,0.6,0,,1
LOLTMNT02_356869,LCK_20260222_Dplus_Kia_vs_T1_S2,1,2026-02-22 08:08:41+00:00,16.03,RED,T1,Azir,2,28,12,0.42857142857142855,7,0.14285714285714285,4,0.75,1
LOLTMNT02_356869,LCK_20260222_Dplus_Kia_vs_T1_S2,1,2026-02-22 08:08:41+00:00,16.03,RED,T1,Xin Zhao,3,32,14,0.4375,7,0.2857142857142857,3,0.3333333333333333,1
LOLTMNT02_356869,LCK_20260222_Dplus_Kia_vs_T1_S2,1,2026-02-22 08:08:41+00:00,16.03,RED,T1,Zeri,4,1,0,0.0,0,,0,,1
LOLTMNT02_356869,LCK_20260222_Dplus_Kia_vs_T1_S2,1,2026-02-22 08:08:41+00:00,16.03,RED,T1,Yuumi,5,1,0,0.0,1,0.0,0,,1
LOLTMNT02_356875,LCK_20260222_Dplus_Kia_vs_T1_S2,2,2026-02-22 09:08:21+00:00,16.03,BLUE,Dplus Kia,Ryze,1,33,22,0.6666666666666666,6,0.8333333333333334,5,0.8,0
LOLTMNT02_356875,LCK_20260222_Dplus_Kia_vs_T1_S2,2,2026-02-22 09:08:21+00:00,16.03,BLUE,Dplus Kia,Lee Sin,2,7,6,0.8571428571428571,3,0.6666666666666666,2,0.5,0
LOLTMNT02_356875,LCK_20260222_Dplus_Kia_vs_T1_S2,2,2026-02-22 09:08:21+00:00,16.03,BLUE,Dplus Kia,Sion,3,24,6,0.25,5,0.4,3,0.3333333333333333,0
LOLTMNT02_356875,LCK_20260222_Dplus_Kia_vs_T1_S2,2,2026-02-22 09:08:21+00:00,16.03,BLUE,Dplus Kia,Ezreal,4,24,10,0.4166666666666667,5,0.4,4,0.5,0
LOLTMNT02_356875,LCK_20260222_Dplus_Kia_vs_T1_S2,2,2026-02-22 09:08:21+00:00,16.03,BLUE,Dplus Kia,Blitzcrank,5,1,1,1.0,0,,0,,0
LOLTMNT02_356875,LCK_20260222_Dplus_Kia_vs_T1_S2,2,2026-02-22 09:08:21+00:00,16.03,RED,T1,Pantheon,1,27,16,0.5925925925925926,5,0.8,2,0.5,1
LOLTMNT02_356875,LCK_20260222_Dplus_Kia_vs_T1_S2,2,2026-02-22 09:08:21+00:00,16.03,RED,T1,Jayce,2,10,3,0.3,3,0.0,1,1.0,1
LOLTMNT02_356875,LCK_20260222_Dplus_Kia_vs_T1_S2,2,2026-02-22 09:08:21+00:00,16.03,RED,T1,Taliyah,3,30,11,0.36666666666666664,6,0.6666666666666666,0,,1
LOLTMNT02_356875,LCK_20260222_Dplus_Kia_vs_T1_S2,2,2026-02-22 09:08:21+00:00,16.03,RED,T1,Yunara,4,33,16,0.48484848484848486,7,0.2857142857142857,1,0.0,1
LOLTMNT02_356875,LCK_20260222_Dplus_Kia_vs_T1_S2,2,2026-02-22 09:08:21+00:00,16.03,RED,T1,Karma,5,11,5,0.45454545454545453,4,0.5,0,,1
LOLTMNT02_356881,LCK_20260222_Dplus_Kia_vs_T1_S2,3,2026-02-22 10:01:38+00:00,16.03,BLUE,T1,Aphelios,1,19,11,0.5789473684210527,6,0.5,4,0.75,0
LOLTMNT02_356881,LCK_20260222_Dplus_Kia_vs_T1_S2,3,2026-02-22 10:01:38+00:00,16.03,BLUE,T1,Lulu,2,18,8,0.4444444444444444,6,0.5,2,1.0,0
LOLTMNT02_356881,LCK_20260222_Dplus_Kia_vs_T1_S2,3,2026-02-22 10:01:38+00:00,16.03,BLUE,T1,Renekton,3,25,13,0.52,6,0.8333333333333334,0,,0
LOLTMNT02_356881,LCK_20260222_Dplus_Kia_vs_T1_S2,3,2026-02-22 10:01:38+00:00,16.03,BLUE,T1,Twisted Fate,4,5,4,0.8,4,0.75,0,,0
LOLTMNT02_356881,LCK_20260222_Dplus_Kia_vs_T1_S2,3,2026-02-22 10:01:38+00:00,16.03,BLUE,T1,Kha'Zix,5,0,0,,0,,0,,0
LOLTMNT02_356881,LCK_20260222_Dplus_Kia_vs_T1_S2,3,2026-02-22 10:01:38+00:00,16.03,RED,Dplus Kia,Ambessa,1,29,15,0.5172413793103449,6,0.5,5,0.6,1
LOLTMNT02_356881,LCK_20260222_Dplus_Kia_vs_T1_S2,3,2026-02-22 10:01:38+00:00,16.03,RED,Dplus Kia,Lucian,2,18,8,0.4444444444444444,2,0.5,3,0.6666666666666666,1
LOLTMNT02_356881,LCK_20260222_Dplus_Kia_vs_T1_S2,3,2026-02-22 10:01:38+00:00,16.03,RED,Dplus Kia,Nami,3,12,5,0.4166666666666667,1,0.0,3,0.3333333333333333,1
LOLTMNT02_356881,LCK_20260222_Dplus_Kia_vs_T1_S2,3,2026-02-22 10:01:38+00:00,16.03,RED,Dplus Kia,Ahri,4,15,9,0.6,6,0.5,3,0.6666666666666666,1
LOLTMNT02_356881,LCK_20260222_Dplus_Kia_vs_T1_S2,3,2026-02-22 10:01:38+00:00,16.03,RED,Dplus Kia,Olaf,5,2,2,1.0,1,1.0,0,,1
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,BLUE,Dplus Kia,Wukong,1,25,11,0.44,6,0.6666666666666666,2,0.5,1
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,BLUE,Dplus Kia,Sivir,2,14,8,0.5714285714285714,4,0.5,2,1.0,1
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,BLUE,Dplus Kia,Gnar,3,20,11,0.55,5,0.6,1,1.0,1
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,BLUE,Dplus Kia,Alistar,4,21,7,0.3333333333333333,4,0.5,2,0.0,1
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,BLUE,Dplus Kia,Cassiopeia,5,7,3,0.42857142857142855,2,0.5,2,1.0,1
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,RED,T1,Varus,1,19,11,0.5789473684210527,5,0.8,2,1.0,0
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,RED,T1,Zaahen,2,15,10,0.6666666666666666,4,0.75,2,1.0,0
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,RED,T1,Galio,3,10,7,0.7,3,0.6666666666666666,2,1.0,0
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,RED,T1,Sylas,4,7,5,0.7142857142857143,2,0.5,3,0.6666666666666666,0
LOLTMNT02_355917,LCK_20260222_Dplus_Kia_vs_T1_S2,4,2026-02-22 11:04:59+00:00,16.03,RED,T1,Rakan,5,22,15,0.6818181818181818,7,0.8571428571428571,1,0.0,0
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,BLUE,Dplus Kia,Gwen,1,20,14,0.7,5,0.6,4,0.75,1
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,BLUE,Dplus Kia,Neeko,2,21,13,0.6190476190476191,3,0.6666666666666666,0,,1
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,BLUE,Dplus Kia,Miss Fortune,3,5,1,0.2,2,0.5,0,,1
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,BLUE,Dplus Kia,Maokai,4,1,1,1.0,1,1.0,0,,1
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,BLUE,Dplus Kia,Tristana,5,2,0,0.0,1,0.0,0,,1
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,RED,T1,Kennen,1,11,7,0.6363636363636364,4,0.25,2,0.5,0
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,RED,T1,Kalista,2,10,5,0.5,4,0.25,1,1.0,0
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,RED,T1,Renata Glasc,3,11,5,0.45454545454545453,4,0.25,1,1.0,0
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,RED,T1,Anivia,4,6,2,0.3333333333333333,2,0.0,1,0.0,0
LOLTMNT02_356890,LCK_20260222_Dplus_Kia_vs_T1_S2,5,2026-02-22 12:02:50+00:00,16.03,RED,T1,Aatrox,5,12,4,0.3333333333333333,3,0.3333333333333333,0,,0
LOLTMNT02_360177,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,1,2026-02-28 08:23:00+00:00,16.03,BLUE,Dplus Kia,Azir,1,29,13,0.4482758620689655,8,0.25,3,0.3333333333333333,0
LOLTMNT02_360177,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,1,2026-02-28 08:23:00+00:00,16.03,BLUE,Dplus Kia,Xin Zhao,2,33,15,0.45454545454545453,8,0.375,3,0.6666666666666666,0
LOLTMNT02_360177,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,1,2026-02-28 08:23:00+00:00,16.03,BLUE,Dplus Kia,Ezreal,3,25,10,0.4,6,0.3333333333333333,5,0.4,0
LOLTMNT02_360177,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,1,2026-02-28 08:23:00+00:00,16.03,BLUE,Dplus Kia,Yuumi,4,2,1,0.5,2,0.5,1,0.0,0
LOLTMNT02_360177,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,1,2026-02-28 08:23:00+00:00,16.03,BLUE,Dplus Kia,Sion,5,25,6,0.24,6,0.3333333333333333,4,0.25,0
LOLTMNT02_360177,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,1,2026-02-28 08:23:00+00:00,16.03,RED,BNK FEARX,Varus,1,20,11,0.55,6,0.6666666666666666,1,0.0,1
LOLTMNT02_360177,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,1,2026-02-28 08:23:00+00:00,16.03,RED,BNK FEARX,Jarvan IV,2,31,15,0.4838709677419355,7,0.14285714285714285,4,0.25,1
LOLTMNT02_360177,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,1,2026-02-28 08:23:00+00:00,16.03,RED,BNK FEARX,Taliyah,3,31,12,0.3870967741935484,7,0.7142857142857143,2,0.0,1
LOLTMNT02_360177,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,1,2026-02-28 08:23:00+00:00,16.03,RED,BNK FEARX,Karma,4,12,6,0.5,5,0.6,2,1.0,1
LOLTMNT02_360177,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,1,2026-02-28 08:23:00+00:00,16.03,RED,BNK FEARX,Gnar,5,21,12,0.5714285714285714,6,0.6666666666666666,3,0.3333333333333333,1
LOLTMNT02_360180,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,2,2026-02-28 09:16:16+00:00,16.03,BLUE,BNK FEARX,Ashe,1,9,5,0.5555555555555556,6,0.6666666666666666,1,1.0,1
LOLTMNT02_360180,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,2,2026-02-28 09:16:16+00:00,16.03,BLUE,BNK FEARX,Seraphine,2,7,5,0.7142857142857143,6,0.6666666666666666,1,1.0,1
LOLTMNT02_360180,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,2,2026-02-28 09:16:16+00:00,16.03,BLUE,BNK FEARX,Ryze,3,34,22,0.6470588235294118,7,0.7142857142857143,3,1.0,1
LOLTMNT02_360180,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,2,2026-02-28 09:16:16+00:00,16.03,BLUE,BNK FEARX,Renekton,4,26,13,0.5,7,0.7142857142857143,4,0.75,1
LOLTMNT02_360180,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,2,2026-02-28 09:16:16+00:00,16.03,BLUE,BNK FEARX,Trundle,5,6,5,0.8333333333333334,1,1.0,1,1.0,1
LOLTMNT02_360180,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,2,2026-02-28 09:16:16+00:00,16.03,RED,Dplus Kia,Wukong,1,26,12,0.46153846153846156,7,0.7142857142857143,3,0.6666666666666666,0
LOLTMNT02_360180,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,2,2026-02-28 09:16:16+00:00,16.03,RED,Dplus Kia,Ziggs,2,7,2,0.2857142857142857,1,1.0,1,1.0,0
LOLTMNT02_360180,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,2,2026-02-28 09:16:16+00:00,16.03,RED,Dplus Kia,Nautilus,3,20,11,0.55,5,0.4,1,0.0,0
LOLTMNT02_360180,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,2,2026-02-28 09:16:16+00:00,16.03,RED,Dplus Kia,Yone,4,7,3,0.42857142857142855,2,0.5,0,,0
LOLTMNT02_360180,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,2,2026-02-28 09:16:16+00:00,16.03,RED,Dplus Kia,Aurora,5,23,10,0.43478260869565216,7,0.2857142857142857,1,0.0,0
LOLTMNT02_360183,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,3,2026-02-28 10:13:45+00:00,16.03,BLUE,BNK FEARX,Yunara,1,34,17,0.5,8,0.375,3,0.3333333333333333,1
LOLTMNT02_360183,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,3,2026-02-28 10:13:45+00:00,16.03,BLUE,BNK FEARX,Lulu,2,19,8,0.42105263157894735,7,0.42857142857142855,4,0.5,1
LOLTMNT02_360183,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,3,2026-02-28 10:13:45+00:00,16.03,BLUE,BNK FEARX,Nocturne,3,14,7,0.5,3,0.6666666666666666,1,0.0,1
LOLTMNT02_360183,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,3,2026-02-28 10:13:45+00:00,16.03,BLUE,BNK FEARX,K'Sante,4,24,13,0.5416666666666666,4,0.5,2,0.5,1
LOLTMNT02_360183,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,3,2026-02-28 10:13:45+00:00,16.03,BLUE,BNK FEARX,Syndra,5,10,4,0.4,1,0.0,2,0.5,1
LOLTMNT02_360183,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,3,2026-02-28 10:13:45+00:00,16.03,RED,Dplus Kia,Pantheon,1,28,17,0.6071428571428571,6,0.8333333333333334,3,0.6666666666666666,0
LOLTMNT02_360183,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,3,2026-02-28 10:13:45+00:00,16.03,RED,Dplus Kia,Corki,2,28,14,0.5,5,0.4,2,0.0,0
LOLTMNT02_360183,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,3,2026-02-28 10:13:45+00:00,16.03,RED,Dplus Kia,Nami,3,13,6,0.46153846153846156,2,0.5,4,0.5,0
LOLTMNT02_360183,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,3,2026-02-28 10:13:45+00:00,16.03,RED,Dplus Kia,Zoe,4,8,6,0.75,3,1.0,2,0.5,0
LOLTMNT02_360183,LCK_20260228_BNK_FEARX_vs_Dplus_Kia_S1,3,2026-02-28 10:13:45+00:00,16.03,RED,Dplus Kia,Jax,5,10,5,0.5,5,0.2,2,0.5,0
LOLTMNT02_360283,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,1,2026-03-01 08:22:46+00:00,16.03,BLUE,Gen.G,Ryze,1,35,23,0.6571428571428571,8,0.75,3,1.0,1
LOLTMNT02_360283,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,1,2026-03-01 08:22:46+00:00,16.03,BLUE,Gen.G,Gwen,2,21,15,0.7142857142857143,6,0.6666666666666666,2,1.0,1
LOLTMNT02_360283,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,1,2026-03-01 08:22:46+00:00,16.03,BLUE,Gen.G,Jarvan IV,3,32,16,0.5,8,0.25,1,1.0,1
LOLTMNT02_360283,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,1,2026-03-01 08:22:46+00:00,16.03,BLUE,Gen.G,Sivir,4,15,9,0.6,5,0.6,0,,1
LOLTMNT02_360283,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,1,2026-03-01 08:22:46+00:00,16.03,BLUE,Gen.G,Bard,5,16,9,0.5625,3,0.0,2,1.0,1
LOLTMNT02_360283,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,1,2026-03-01 08:22:46+00:00,16.03,RED,BNK FEARX,Varus,1,21,12,0.5714285714285714,7,0.7142857142857143,2,0.5,0
LOLTMNT02_360283,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,1,2026-03-01 08:22:46+00:00,16.03,RED,BNK FEARX,Pantheon,2,29,17,0.5862068965517241,7,0.7142857142857143,6,0.6666666666666666,0
LOLTMNT02_360283,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,1,2026-03-01 08:22:46+00:00,16.03,RED,BNK FEARX,Taliyah,3,32,13,0.40625,8,0.75,3,0.3333333333333333,0
LOLTMNT02_360283,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,1,2026-03-01 08:22:46+00:00,16.03,RED,BNK FEARX,Gnar,4,22,13,0.5909090909090909,7,0.7142857142857143,4,0.5,0
LOLTMNT02_360283,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,1,2026-03-01 08:22:46+00:00,16.03,RED,BNK FEARX,Rakan,5,23,15,0.6521739130434783,8,0.75,1,1.0,0
LOLTMNT02_360285,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,2,2026-03-01 09:14:27+00:00,16.03,BLUE,Gen.G,Ashe,1,10,6,0.6,7,0.7142857142857143,2,1.0,1
LOLTMNT02_360285,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,2,2026-03-01 09:14:27+00:00,16.03,BLUE,Gen.G,Seraphine,2,8,6,0.75,7,0.7142857142857143,2,1.0,1
LOLTMNT02_360285,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,2,2026-03-01 09:14:27+00:00,16.03,BLUE,Gen.G,Galio,3,11,7,0.6363636363636364,4,0.5,2,1.0,1
LOLTMNT02_360285,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,2,2026-03-01 09:14:27+00:00,16.03,BLUE,Gen.G,Ambessa,4,30,16,0.5333333333333333,7,0.5714285714285714,2,1.0,1
LOLTMNT02_360285,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,2,2026-03-01 09:14:27+00:00,16.03,BLUE,Gen.G,Zaahen,5,16,10,0.625,5,0.6,2,1.0,1
LOLTMNT02_360285,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,2,2026-03-01 09:14:27+00:00,16.03,RED,BNK FEARX,Orianna,1,26,13,0.5,5,0.8,3,0.6666666666666666,0
LOLTMNT02_360285,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,2,2026-03-01 09:14:27+00:00,16.03,RED,BNK FEARX,Nocturne,2,15,8,0.5333333333333333,4,0.75,2,0.5,0
LOLTMNT02_360285,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,2,2026-03-01 09:14:27+00:00,16.03,RED,BNK FEARX,Renekton,3,27,14,0.5185185185185185,8,0.75,5,0.8,0
LOLTMNT02_360285,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,2,2026-03-01 09:14:27+00:00,16.03,RED,BNK FEARX,Kalista,4,11,5,0.45454545454545453,5,0.2,1,0.0,0
LOLTMNT02_360285,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,2,2026-03-01 09:14:27+00:00,16.03,RED,BNK FEARX,Renata Glasc,5,12,5,0.4166666666666667,5,0.2,1,0.0,0
LOLTMNT02_360286,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,3,2026-03-01 10:01:17+00:00,16.03,BLUE,Gen.G,Neeko,1,22,14,0.6363636363636364,4,0.75,1,1.0,1
LOLTMNT02_360286,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,3,2026-03-01 10:01:17+00:00,16.03,BLUE,Gen.G,Wukong,2,27,12,0.4444444444444444,8,0.625,3,1.0,1
LOLTMNT02_360286,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,3,2026-03-01 10:01:17+00:00,16.03,BLUE,Gen.G,Yunara,3,35,18,0.5142857142857142,9,0.4444444444444444,3,0.6666666666666666,1
LOLTMNT02_360286,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,3,2026-03-01 10:01:17+00:00,16.03,BLUE,Gen.G,Annie,4,0,0,,0,,0,,1
LOLTMNT02_360286,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,3,2026-03-01 10:01:17+00:00,16.03,BLUE,Gen.G,Aatrox,5,13,4,0.3076923076923077,4,0.25,2,0.5,1
LOLTMNT02_360286,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,3,2026-03-01 10:01:17+00:00,16.03,RED,BNK FEARX,Azir,1,30,13,0.43333333333333335,9,0.2222222222222222,4,0.5,0
LOLTMNT02_360286,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,3,2026-03-01 10:01:17+00:00,16.03,RED,BNK FEARX,Lucian,2,19,9,0.47368421052631576,3,0.6666666666666666,4,0.75,0
LOLTMNT02_360286,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,3,2026-03-01 10:01:17+00:00,16.03,RED,BNK FEARX,Nami,3,14,6,0.42857142857142855,3,0.3333333333333333,1,1.0,0
LOLTMNT02_360286,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,3,2026-03-01 10:01:17+00:00,16.03,RED,BNK FEARX,Dr. Mundo,4,9,6,0.6666666666666666,5,0.6,1,1.0,0
LOLTMNT02_360286,LCK_20260301_BNK_FEARX_vs_Gen_G_S3,3,2026-03-01 10:01:17+00:00,16.03,RED,BNK FEARX,Sion,5,26,6,0.23076923076923078,7,0.2857142857142857,3,0.6666666666666666,0
